Positionsnummer;Kurztext;Langtext;Einheit;Preis;Kategorie
11.09.8938;Leitung DN200 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN355 aus GfK in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 19, Segment 357. Dichtheitsprüfung gemäß DIN 18300, DIN 1998, TL SoB‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;35.8;Leitungen
12.02.8939;Fertigteilschacht DN600 setzen;Fertigteilschacht DN1500, Tiefe 3 m, Fundament, Konus, Steigeisen, Abdeckung Kl. B125. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 20, Segment 464. Ausführung gem. DAfStb-Richtlinie, DIN 4124, DIN EN 206, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: Messprotokoll.;St;598.6;Schachtbau
01.11.8940;Asphalteinbau AC 16 D 10 cm;Asphalteinbau: SMA 11 S Dicke 11 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 44, Segment 317. Verdichtung und Ebenheit nach DIN EN 206, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;41.2;Straßenbau
02.02.8941;Pflaster Basalt-Mosaik liefern & verlegen;Pflasterdecke Natursteinplatte 3 cm, Bettung 3 cm, Tragschicht 16 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 12, Segment 42. Ausführung nach DIN 1045‑2, DIN 18300, DIN 1998, DIN EN 206. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;24.91;Pflaster
03.08.8942;Ortbeton C50/60 herstellen;Ortbetonbauteil in Klasse C45/55, Expositionsklasse XA1, Sichtklasse SB3. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 19, Segment 265. Ausführung gem. DIN 1045‑2, DIN 4124, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;37.53;Betonbau
04.03.8943;Entwässerungsleitung DN800 Beton;Entwässerungsleitung DN300 aus Steinzeug mit Gefälle 0.65 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Druckprüfung. Abschnitt 31, Segment 58. Ausführung nach DIN 18300, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;43.56;Entwässerung
05.01.8944;Kabeltrasse H07RN-F 5G16 herstellen;Kabeltrasse H07RN-F 5G16 mit Kabelschutzrohr DN110, Sandbettung ≥10 cm, Warnband. Schachtbeschriftung. Abschnitt 24, Segment 345. Dokumentation gem. DIN 1998, DIN EN 1610, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;44.41;Kabelbau
06.04.8945;Erdarbeiten Aushub bis 2.93 m;Erdarbeiten: Aushub bis 2.66 m, Bodenklasse BK 3–5, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 10, Segment 464. Ausführung nach DIN 18300, DIN 1998, TL SoB‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;49.36;Erdarbeiten
07.05.8946;Leitung DN110 GGG verlegen;Liefern und Verlegen einer Rohrleitung DN50 aus PVC-U in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 13, Segment 491. Dichtheitsprüfung gemäß DIN 18300, DIN EN 1610. Abrechnung nach m. Nachweis: Messprotokoll.;m;69.47;Leitungen
08.05.8947;Fertigteilschacht DN800 setzen;Fertigteilschacht DN600, Tiefe 6 m, Fundament, Konus, Steigeisen, Abdeckung Kl. B125. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 23, Segment 392. Ausführung gem. DIN 18300, DIN 1998, DIN EN 1610, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: Materialzertifikate.;St;554.11;Schachtbau
09.08.8948;Asphalteinbau AC 16 D 12 cm;Asphalteinbau: SMA 11 S Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 18, Segment 218. Verdichtung und Ebenheit nach DIN 18300, DIN EN 206. Abrechnung nach m². Nachweis: As‑Built.;m²;16.89;Straßenbau
10.12.8949;Pflaster Betonplatte 6 cm liefern & verlegen;Pflasterdecke Betonpflaster 8 cm, Bettung 5 cm, Tragschicht 14 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 15, Segment 181. Ausführung nach DIN 1045‑2, DIN 4124, DIN EN 1610. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;12.07;Pflaster
11.08.8950;Ortbeton C45/55 herstellen;Ortbetonbauteil in Klasse C25/30, Expositionsklasse XD2, Sichtklasse ohne Sichtanforderung. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 11, Segment 116. Ausführung gem. DAfStb-Richtlinie, DIN 18300, DIN EN 1610. Abrechnung nach m³. Nachweis: As‑Built.;m³;53.69;Betonbau
12.01.8951;Entwässerungsleitung DN500 PP-HM;Entwässerungsleitung DN125 aus Beton mit Gefälle 2.35 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, Dichtheitsprüfung. Abschnitt 23, Segment 151. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, DIN 1998, DIN EN 206. Abrechnung nach m. Nachweis: Messprotokoll.;m;72.58;Entwässerung
01.01.8952;Kabeltrasse H07RN-F 5G16 herstellen;Kabeltrasse N2XY 4x25 mit Warnband, Sandbettung ≥20 cm, Warnband. Markerband. Abschnitt 19, Segment 411. Dokumentation gem. DIN 1045‑2, DIN 1998, DIN 4124. Abrechnung nach m. Nachweis: Materialzertifikate.;m;87.08;Kabelbau
02.11.8953;Erdarbeiten Aushub bis 1.47 m;Erdarbeiten: Aushub bis 2.61 m, Bodenklasse BK 2–3, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 15, Segment 82. Ausführung nach DIN 1998, DIN 4124, DIN EN 1610. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;55.33;Erdarbeiten
03.09.8954;Leitung DN355 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN50 aus GGG in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 20, Segment 66. Dichtheitsprüfung gemäß DIN 1998, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;10.87;Leitungen
04.08.8955;Fertigteilschacht DN600 setzen;Fertigteilschacht DN2000, Tiefe 5 m, Fundament, Konus, Steigeisen, Abdeckung Kl. E600. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 42, Segment 290. Ausführung gem. DIN 18300, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung pro St. Nachweis: Messprotokoll.;St;596.43;Schachtbau
05.01.8956;Asphalteinbau AC 11 D 7 cm;Asphalteinbau: PA 11 Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 47, Segment 15. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1045‑2, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;27.21;Straßenbau
06.03.8957;Pflaster Natursteinplatte 3 cm liefern & verlegen;Pflasterdecke Betonpflaster 8 cm, Bettung 5 cm, Tragschicht 16 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 17, Segment 348. Ausführung nach DIN 1045‑2, DIN 18300, DIN EN 1610. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;19.44;Pflaster
07.06.8958;Ortbeton C25/30 herstellen;Ortbetonbauteil in Klasse C25/30, Expositionsklasse XC2, Sichtklasse SB2. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 19, Segment 287. Ausführung gem. DIN 1045‑2, DIN 4124. Abrechnung nach m³. Nachweis: As‑Built.;m³;32.24;Betonbau
08.04.8959;Entwässerungsleitung DN600 KG;Entwässerungsleitung DN800 aus Steinzeug mit Gefälle 2.7 %, Bettung und Abdeckung gem. EN 1610. Sandfang, TV-Inspektion. Abschnitt 5, Segment 489. Ausführung nach DIN 1998, DIN EN 1610, TL SoB‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;16.38;Entwässerung
09.03.8960;Kabeltrasse NYY-J 5x10 herstellen;Kabeltrasse NYY-J 4x16 mit Sandbettung, Sandbettung ≥15 cm, Warnband. Streckenkilometer. Abschnitt 26, Segment 257. Dokumentation gem. DIN 1045‑2, TL SoB‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;5.7;Kabelbau
10.08.8961;Erdarbeiten Aushub bis 1.59 m;Erdarbeiten: Aushub bis 2.67 m, Bodenklasse BK 3–5, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 10, Segment 417. Ausführung nach DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;32.3;Erdarbeiten
11.11.8962;Leitung DN50 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN225 aus PE100-RC in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 4, Segment 407. Dichtheitsprüfung gemäß DIN EN 1610, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;35.4;Leitungen
12.12.8963;Fertigteilschacht DN1000 setzen;Fertigteilschacht DN2000, Tiefe 6 m, Fundament, Konus, Steigeisen, Abdeckung Kl. E600. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 4, Segment 148. Ausführung gem. DAfStb-Richtlinie, DIN 1045‑2, DIN 1998, DIN EN 206. Abrechnung pro St. Nachweis: As‑Built.;St;77.71;Schachtbau
01.02.8964;Asphalteinbau PA 11 5 cm;Asphalteinbau: AC 11 D Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 31, Segment 387. Verdichtung und Ebenheit nach DIN 18300, DIN 1998, DIN EN 1610, TL SoB‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;20.15;Straßenbau
02.11.8965;Pflaster Natursteinplatte 3 cm liefern & verlegen;Pflasterdecke Granit Großpflaster 14/17, Bettung 5 cm, Tragschicht 16 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 2, Segment 333. Ausführung nach DIN 1045‑2, DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;40.1;Pflaster
03.04.8966;Ortbeton C35/45 herstellen;Ortbetonbauteil in Klasse C30/37, Expositionsklasse XA2, Sichtklasse SB3. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 14, Segment 152. Ausführung gem. DIN 18300, DIN 1998, DIN 4124, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;58.1;Betonbau
04.08.8967;Entwässerungsleitung DN150 PP-HM;Entwässerungsleitung DN400 aus Beton mit Gefälle 1.93 %, Bettung und Abdeckung gem. EN 1610. Kontrollschächte, Druckprüfung. Abschnitt 43, Segment 249. Ausführung nach DIN 18300, DIN EN 206, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;21.09;Entwässerung
05.08.8968;Kabeltrasse NA2XS(F)2Y 1x240 herstellen;Kabeltrasse NA2XS(F)2Y 1x240 mit Sandbettung, Sandbettung ≥10 cm, Warnband. Streckenkilometer. Abschnitt 34, Segment 18. Dokumentation gem. DIN 1045‑2, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;56.65;Kabelbau
06.02.8969;Erdarbeiten Aushub bis 1.37 m;Erdarbeiten: Aushub bis 2.64 m, Bodenklasse BK 2–3, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 13, Segment 258. Ausführung nach DAfStb-Richtlinie, DIN 1998, DIN EN 1610. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;33.04;Erdarbeiten
07.08.8970;Leitung DN225 Stahl S235 verlegen;Liefern und Verlegen einer Rohrleitung DN110 aus GfK in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 12, Segment 294. Dichtheitsprüfung gemäß DIN 1998, DIN 4124, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;38.04;Leitungen
08.12.8971;Fertigteilschacht DN1200 setzen;Fertigteilschacht DN800, Tiefe 6 m, Fundament, Konus, Steigeisen, Abdeckung Kl. F900. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 5, Segment 341. Ausführung gem. DAfStb-Richtlinie, DIN EN 206, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: As‑Built.;St;137.27;Schachtbau
09.02.8972;Asphalteinbau AC 22 T S 8 cm;Asphalteinbau: SMA 11 S Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 22, Segment 80. Verdichtung und Ebenheit nach DIN 1045‑2, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;23.07;Straßenbau
10.09.8973;Pflaster Granit Großpflaster 14/17 liefern & verlegen;Pflasterdecke Granit Großpflaster 14/17, Bettung 6 cm, Tragschicht 12 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 44, Segment 310. Ausführung nach DAfStb-Richtlinie, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;43.91;Pflaster
11.10.8974;Ortbeton C30/37 herstellen;Ortbetonbauteil in Klasse C40/50, Expositionsklasse XA2, Sichtklasse ohne Sichtanforderung. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 13, Segment 49. Ausführung gem. DIN 1998, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;57.26;Betonbau
12.07.8975;Entwässerungsleitung DN400 KG;Entwässerungsleitung DN315 aus Beton mit Gefälle 1.28 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, TV-Inspektion. Abschnitt 27, Segment 209. Ausführung nach DIN 18300, DIN EN 1610, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;53.77;Entwässerung
01.06.8976;Kabeltrasse NYY-J 5x10 herstellen;Kabeltrasse NYY-J 3x50 mit Kabelschutzrohr DN110, Sandbettung ≥20 cm, Warnband. Schachtbeschriftung. Abschnitt 2, Segment 16. Dokumentation gem. DIN 4124, TL SoB‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;39.1;Kabelbau
02.06.8977;Erdarbeiten Aushub bis 1.03 m;Erdarbeiten: Aushub bis 2.01 m, Bodenklasse felsig, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 20, Segment 119. Ausführung nach DAfStb-Richtlinie, DIN 4124, DIN EN 1610. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;18.8;Erdarbeiten
03.06.8978;Leitung DN160 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN40 aus GGG in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 12, Segment 169. Dichtheitsprüfung gemäß DIN 4124, DIN EN 206, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;8.77;Leitungen
04.03.8979;Fertigteilschacht DN2000 setzen;Fertigteilschacht DN600, Tiefe 5 m, Fundament, Konus, Steigeisen, Abdeckung Kl. D400. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 42, Segment 348. Ausführung gem. DIN 4124, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: Messprotokoll.;St;1369.46;Schachtbau
05.01.8980;Asphalteinbau AC 11 D 8 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 34, Segment 90. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 4124, TL SoB‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;33.21;Straßenbau
06.08.8981;Pflaster Rasengitterstein 10 cm liefern & verlegen;Pflasterdecke Rasengitterstein 10 cm, Bettung 5 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 35, Segment 193. Ausführung nach DIN 1045‑2, DIN 4124, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;41.65;Pflaster
07.08.8982;Ortbeton C50/60 herstellen;Ortbetonbauteil in Klasse C30/37, Expositionsklasse XA2, Sichtklasse SB2. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 36, Segment 372. Ausführung gem. DIN 1998, DIN 4124, DIN EN 1610. Abrechnung nach m³. Nachweis: As‑Built.;m³;47.83;Betonbau
08.02.8983;Entwässerungsleitung DN1000 Beton;Entwässerungsleitung DN400 aus Steinzeug mit Gefälle 1.33 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, TV-Inspektion. Abschnitt 39, Segment 46. Ausführung nach DAfStb-Richtlinie, DIN 1998, DIN EN 1610. Abrechnung nach m. Nachweis: As‑Built.;m;6.83;Entwässerung
09.06.8984;Kabeltrasse NYY-J 4x16 herstellen;Kabeltrasse H07RN-F 5G16 mit Sandbettung, Sandbettung ≥15 cm, Warnband. Markerband. Abschnitt 41, Segment 111. Dokumentation gem. DAfStb-Richtlinie, DIN 1045‑2, TL SoB‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;62.66;Kabelbau
10.06.8985;Erdarbeiten Aushub bis 1.49 m;Erdarbeiten: Aushub bis 2.26 m, Bodenklasse bindig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 44, Segment 232. Ausführung nach DAfStb-Richtlinie, DIN 18300, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;62.84;Erdarbeiten
11.03.8986;Leitung DN40 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN225 aus PE100-RC in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 15, Segment 62. Dichtheitsprüfung gemäß DIN 1045‑2, TL SoB‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;10.76;Leitungen
12.07.8987;Fertigteilschacht DN600 setzen;Fertigteilschacht DN2000, Tiefe 6 m, Fundament, Konus, Steigeisen, Abdeckung Kl. F900. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 44, Segment 4. Ausführung gem. DAfStb-Richtlinie, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung pro St. Nachweis: Messprotokoll.;St;760.83;Schachtbau
01.12.8988;Asphalteinbau Gussasphalt GA 11 7 cm;Asphalteinbau: AC 22 T S Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 18, Segment 226. Verdichtung und Ebenheit nach DIN 1998, DIN EN 206. Abrechnung nach m². Nachweis: Messprotokoll.;m²;37.31;Straßenbau
02.07.8989;Pflaster Basalt-Mosaik liefern & verlegen;Pflasterdecke Basalt-Mosaik, Bettung 4 cm, Tragschicht 20 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 34, Segment 84. Ausführung nach DIN 1998, DIN EN 1610, DIN EN 206, TL SoB‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;34.84;Pflaster
03.09.8990;Ortbeton C30/37 herstellen;Ortbetonbauteil in Klasse C25/30, Expositionsklasse XC2, Sichtklasse SB1. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 25, Segment 220. Ausführung gem. DAfStb-Richtlinie, DIN 1045‑2, DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;52.72;Betonbau
04.04.8991;Entwässerungsleitung DN1000 Steinzeug;Entwässerungsleitung DN150 aus Beton mit Gefälle 1.7 %, Bettung und Abdeckung gem. EN 1610. Rückstauklappen, TV-Inspektion. Abschnitt 3, Segment 482. Ausführung nach DAfStb-Richtlinie, DIN EN 1610, DIN EN 206, TL SoB‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;40.84;Entwässerung
05.09.8992;Kabeltrasse N2XY 4x25 herstellen;Kabeltrasse NYY-J 3x50 mit Doppelrohr DN125, Sandbettung ≥10 cm, Warnband. Schachtbeschriftung. Abschnitt 9, Segment 465. Dokumentation gem. DIN 1045‑2, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;26.29;Kabelbau
06.04.8993;Erdarbeiten Aushub bis 1.7 m;Erdarbeiten: Aushub bis 1.27 m, Bodenklasse felsig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 22, Segment 280. Ausführung nach DAfStb-Richtlinie, DIN 18300, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;48.19;Erdarbeiten
07.08.8994;Leitung DN32 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN250 aus Stahl S235 in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 18, Segment 299. Dichtheitsprüfung gemäß DIN 1045‑2, DIN 1998, DIN 4124. Abrechnung nach m. Nachweis: Messprotokoll.;m;75.69;Leitungen
08.10.8995;Fertigteilschacht DN1200 setzen;Fertigteilschacht DN1500, Tiefe 6 m, Fundament, Konus, Steigeisen, Abdeckung Kl. F900. Zu-/Abläufe einbinden, Fugen abdichten. Abschnitt 8, Segment 492. Ausführung gem. DIN 18300, DIN 1998. Abrechnung pro St. Nachweis: Prüfzeugnisse.;St;452.67;Schachtbau
09.08.8996;Asphalteinbau Gussasphalt GA 11 9 cm;Asphalteinbau: AC 22 T S Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 49, Segment 338. Verdichtung und Ebenheit nach DIN 18300, DIN EN 1610, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;34.84;Straßenbau
10.01.8997;Pflaster Natursteinplatte 3 cm liefern & verlegen;Pflasterdecke Ökopflaster 10 cm, Bettung 6 cm, Tragschicht 18 cm, Fugenverfüllung und Abrütteln. Randsteine setzen. Abschnitt 47, Segment 441. Ausführung nach DIN 1045‑2, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;43.36;Pflaster
11.11.8998;Ortbeton C25/30 herstellen;Ortbetonbauteil in Klasse C50/60, Expositionsklasse XC2, Sichtklasse SB3. Schalung, Bewehrung, Einbau, Verdichtung, Nachbehandlung. Abschnitt 38, Segment 265. Ausführung gem. DAfStb-Richtlinie, DIN EN 1610. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;44.46;Betonbau
12.11.8999;Entwässerungsleitung DN800 KG;Entwässerungsleitung DN315 aus Beton mit Gefälle 2.16 %, Bettung und Abdeckung gem. EN 1610. Reinigungsöffnungen, Druckprüfung. Abschnitt 2, Segment 67. Ausführung nach DIN 4124, DIN EN 1610, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;9.03;Entwässerung
01.11.9000;Kabeltrasse H07RN-F 5G16 herstellen;Kabeltrasse NYY-J 3x50 mit Sandbettung, Sandbettung ≥10 cm, Warnband. Streckenkilometer. Abschnitt 47, Segment 130. Dokumentation gem. DAfStb-Richtlinie, DIN 1998, TL SoB‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;45.28;Kabelbau
02.12.9001;Erdarbeiten Aushub bis 1.77 m;Erdarbeiten: Aushub bis 1.4 m, Bodenklasse bindig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 50, Segment 230. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;45.97;Erdarbeiten
03.09.9002;Leitung DN32 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN225 aus PVC-U in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 42, Segment 495. Dichtheitsprüfung gemäß DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;8.42;Leitungen
