Positionsnummer;Kurztext;Langtext;Einheit;Preis;Kategorie
10.01.0617;Erdarbeiten Aushub bis 0.97 m;Erdarbeiten: Aushub bis 2.37 m, Bodenklasse nichtbindig, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 11, Segment 336. Ausführung nach DIN 1045‑2, DIN EN 206, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;36.26;Erdarbeiten
06.07.0625;Erdarbeiten Aushub bis 1.74 m;Erdarbeiten: Aushub bis 2.52 m, Bodenklasse felsig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 6, Segment 111. Ausführung nach DAfStb-Richtlinie, DIN 18300, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;44.95;Erdarbeiten
02.08.0633;Erdarbeiten Aushub bis 1.57 m;Erdarbeiten: Aushub bis 2.55 m, Bodenklasse bindig, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 7, Segment 334. Ausführung nach DIN 1045‑2, DIN EN 1610, DIN EN 206, TL SoB‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;22.38;Erdarbeiten
10.10.0641;Erdarbeiten Aushub bis 0.83 m;Erdarbeiten: Aushub bis 1.75 m, Bodenklasse felsig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 20, Segment 384. Ausführung nach DIN 18300, TL SoB‑StB, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;12.39;Erdarbeiten
06.08.0649;Erdarbeiten Aushub bis 2.83 m;Erdarbeiten: Aushub bis 0.9 m, Bodenklasse BK 2–3, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 40, Segment 135. Ausführung nach DAfStb-Richtlinie, DIN 4124, DIN EN 206. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;32.86;Erdarbeiten
02.02.0657;Erdarbeiten Aushub bis 1.96 m;Erdarbeiten: Aushub bis 1.29 m, Bodenklasse bindig, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 31, Segment 95. Ausführung nach DAfStb-Richtlinie, DIN 4124, DIN EN 206, TL SoB‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;58.13;Erdarbeiten
10.09.0665;Erdarbeiten Aushub bis 1.02 m;Erdarbeiten: Aushub bis 1.32 m, Bodenklasse nichtbindig, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 20, Segment 198. Ausführung nach DIN 4124, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;20.03;Erdarbeiten
06.11.0673;Erdarbeiten Aushub bis 2.34 m;Erdarbeiten: Aushub bis 2.99 m, Bodenklasse BK 3–5, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 50, Segment 451. Ausführung nach DIN 18300, TL SoB‑StB, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;61.15;Erdarbeiten
02.02.0681;Erdarbeiten Aushub bis 1.09 m;Erdarbeiten: Aushub bis 2.56 m, Bodenklasse BK 3–5, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 42, Segment 68. Ausführung nach DIN 1045‑2, DIN 18300, DIN 4124, DIN EN 206. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;45.01;Erdarbeiten
10.07.0689;Erdarbeiten Aushub bis 2.23 m;Erdarbeiten: Aushub bis 2.12 m, Bodenklasse BK 2–3, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 25, Segment 41. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, DIN 4124, DIN EN 1610. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;47.96;Erdarbeiten
06.12.0697;Erdarbeiten Aushub bis 1.06 m;Erdarbeiten: Aushub bis 2.36 m, Bodenklasse BK 3–5, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 34, Segment 344. Ausführung nach DIN 4124, DIN EN 1610, TL SoB‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;30.84;Erdarbeiten
02.07.0705;Erdarbeiten Aushub bis 2.25 m;Erdarbeiten: Aushub bis 2.82 m, Bodenklasse nichtbindig, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 12, Segment 208. Ausführung nach DAfStb-Richtlinie, DIN 18300, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;35.33;Erdarbeiten
10.12.0713;Erdarbeiten Aushub bis 0.86 m;Erdarbeiten: Aushub bis 2.47 m, Bodenklasse felsig, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 50, Segment 208. Ausführung nach DIN 18300, DIN 1998, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;32.12;Erdarbeiten
06.09.0721;Erdarbeiten Aushub bis 1.92 m;Erdarbeiten: Aushub bis 1.65 m, Bodenklasse bindig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 11, Segment 200. Ausführung nach DAfStb-Richtlinie, DIN 18300, DIN 4124, DIN EN 1610. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;25.72;Erdarbeiten
02.08.0729;Erdarbeiten Aushub bis 2.33 m;Erdarbeiten: Aushub bis 2.11 m, Bodenklasse BK 2–3, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 42, Segment 362. Ausführung nach DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;41.21;Erdarbeiten
10.07.0737;Erdarbeiten Aushub bis 1.69 m;Erdarbeiten: Aushub bis 1.49 m, Bodenklasse BK 3–5, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 21, Segment 354. Ausführung nach DAfStb-Richtlinie, DIN 18300, DIN EN 206. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;15.97;Erdarbeiten
06.08.0745;Erdarbeiten Aushub bis 1.52 m;Erdarbeiten: Aushub bis 1.27 m, Bodenklasse nichtbindig, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 41, Segment 5. Ausführung nach DIN EN 206, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;52.9;Erdarbeiten
02.08.0753;Erdarbeiten Aushub bis 2.08 m;Erdarbeiten: Aushub bis 1.05 m, Bodenklasse nichtbindig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 47, Segment 47. Ausführung nach DIN 1998, DIN EN 206. Abrechnung nach m³. Nachweis: As‑Built.;m³;19.04;Erdarbeiten
10.08.0761;Erdarbeiten Aushub bis 2.66 m;Erdarbeiten: Aushub bis 2.52 m, Bodenklasse BK 3–5, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 28, Segment 94. Ausführung nach DIN 1045‑2, DIN EN 1610, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;28.75;Erdarbeiten
06.05.0769;Erdarbeiten Aushub bis 0.84 m;Erdarbeiten: Aushub bis 2.27 m, Bodenklasse BK 2–3, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 7, Segment 56. Ausführung nach DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;36.35;Erdarbeiten
02.11.0777;Erdarbeiten Aushub bis 2.57 m;Erdarbeiten: Aushub bis 1.13 m, Bodenklasse felsig, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 35, Segment 280. Ausführung nach DAfStb-Richtlinie, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;32.37;Erdarbeiten
10.09.0785;Erdarbeiten Aushub bis 1.6 m;Erdarbeiten: Aushub bis 2.42 m, Bodenklasse BK 2–3, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 37, Segment 138. Ausführung nach DIN 1045‑2, DIN 1998, DIN 4124. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;63.09;Erdarbeiten
06.08.0793;Erdarbeiten Aushub bis 1.32 m;Erdarbeiten: Aushub bis 1.49 m, Bodenklasse nichtbindig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 38, Segment 331. Ausführung nach DIN 1045‑2, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;14.49;Erdarbeiten
02.03.0801;Erdarbeiten Aushub bis 1.94 m;Erdarbeiten: Aushub bis 1.41 m, Bodenklasse nichtbindig, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 18, Segment 43. Ausführung nach DIN 18300, DIN 1998, DIN 4124. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;62.15;Erdarbeiten
10.04.0809;Erdarbeiten Aushub bis 2.74 m;Erdarbeiten: Aushub bis 2.97 m, Bodenklasse BK 3–5, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 47, Segment 15. Ausführung nach DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;12.27;Erdarbeiten
06.02.0817;Erdarbeiten Aushub bis 1.87 m;Erdarbeiten: Aushub bis 1.28 m, Bodenklasse nichtbindig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 26, Segment 366. Ausführung nach DIN 1045‑2, DIN 4124, DIN EN 1610, TL SoB‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;23.37;Erdarbeiten
02.02.0825;Erdarbeiten Aushub bis 1.98 m;Erdarbeiten: Aushub bis 2.97 m, Bodenklasse felsig, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 37, Segment 106. Ausführung nach DIN 18300, TL SoB‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;44.21;Erdarbeiten
10.05.0833;Erdarbeiten Aushub bis 1.5 m;Erdarbeiten: Aushub bis 1.2 m, Bodenklasse felsig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 36, Segment 229. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;21.43;Erdarbeiten
06.06.0841;Erdarbeiten Aushub bis 2.71 m;Erdarbeiten: Aushub bis 2.79 m, Bodenklasse BK 2–3, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 16, Segment 83. Ausführung nach DIN 1998, DIN 4124, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;48.48;Erdarbeiten
02.07.0849;Erdarbeiten Aushub bis 2.14 m;Erdarbeiten: Aushub bis 2.39 m, Bodenklasse BK 3–5, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 44, Segment 29. Ausführung nach DIN 18300, DIN 4124, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;39.44;Erdarbeiten
10.11.0857;Erdarbeiten Aushub bis 2.97 m;Erdarbeiten: Aushub bis 1.46 m, Bodenklasse nichtbindig, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 3, Segment 284. Ausführung nach DAfStb-Richtlinie, DIN 18300, DIN 1998. Abrechnung nach m³. Nachweis: Messprotokoll.;m³;33.71;Erdarbeiten
06.01.0865;Erdarbeiten Aushub bis 0.94 m;Erdarbeiten: Aushub bis 2.41 m, Bodenklasse bindig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 42, Segment 349. Ausführung nach DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;48.99;Erdarbeiten
02.03.0873;Erdarbeiten Aushub bis 1.59 m;Erdarbeiten: Aushub bis 2.2 m, Bodenklasse bindig, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 12, Segment 272. Ausführung nach DIN 18300, TL SoB‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;35.48;Erdarbeiten
10.08.0881;Erdarbeiten Aushub bis 2.33 m;Erdarbeiten: Aushub bis 2.9 m, Bodenklasse nichtbindig, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 18, Segment 162. Ausführung nach DIN 1045‑2, DIN EN 206, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;12.16;Erdarbeiten
06.09.0889;Erdarbeiten Aushub bis 2.64 m;Erdarbeiten: Aushub bis 1.3 m, Bodenklasse BK 2–3, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 35, Segment 216. Ausführung nach DAfStb-Richtlinie, DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;44.07;Erdarbeiten
02.08.0897;Erdarbeiten Aushub bis 1.87 m;Erdarbeiten: Aushub bis 2.3 m, Bodenklasse nichtbindig, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 39, Segment 396. Ausführung nach DIN 4124, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;18.36;Erdarbeiten
10.01.0905;Erdarbeiten Aushub bis 1.19 m;Erdarbeiten: Aushub bis 2.36 m, Bodenklasse felsig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 35, Segment 175. Ausführung nach DIN 18300, DIN 1998, TL SoB‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;54.9;Erdarbeiten
06.02.0913;Erdarbeiten Aushub bis 1.7 m;Erdarbeiten: Aushub bis 1.96 m, Bodenklasse BK 3–5, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 11, Segment 318. Ausführung nach DIN 4124, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;26.02;Erdarbeiten
02.08.0921;Erdarbeiten Aushub bis 1.03 m;Erdarbeiten: Aushub bis 2.11 m, Bodenklasse BK 2–3, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 44, Segment 359. Ausführung nach DIN 1045‑2, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;52.76;Erdarbeiten
10.11.0929;Erdarbeiten Aushub bis 2.77 m;Erdarbeiten: Aushub bis 0.92 m, Bodenklasse BK 2–3, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 38, Segment 339. Ausführung nach DIN 1045‑2, DIN 4124, DIN EN 206. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;14.44;Erdarbeiten
06.03.0937;Erdarbeiten Aushub bis 2.6 m;Erdarbeiten: Aushub bis 1.94 m, Bodenklasse BK 3–5, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 33, Segment 292. Ausführung nach DIN 4124, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;60.16;Erdarbeiten
02.02.0945;Erdarbeiten Aushub bis 2.49 m;Erdarbeiten: Aushub bis 2.47 m, Bodenklasse BK 3–5, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 42, Segment 407. Ausführung nach DIN 4124, DIN EN 1610, DIN EN 206. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;22.9;Erdarbeiten
10.06.0953;Erdarbeiten Aushub bis 0.88 m;Erdarbeiten: Aushub bis 1.83 m, Bodenklasse felsig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 40, Segment 279. Ausführung nach DIN 1045‑2, DIN 1998, DIN 4124, DIN EN 206. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;58.05;Erdarbeiten
06.11.0961;Erdarbeiten Aushub bis 1.38 m;Erdarbeiten: Aushub bis 1.48 m, Bodenklasse BK 2–3, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 5, Segment 44. Ausführung nach DIN 1045‑2, DIN 18300, DIN EN 206, TL SoB‑StB. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;29.99;Erdarbeiten
02.10.0969;Erdarbeiten Aushub bis 2.54 m;Erdarbeiten: Aushub bis 0.85 m, Bodenklasse BK 2–3, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 18, Segment 267. Ausführung nach DIN 18300, DIN 4124, TL SoB‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;50.53;Erdarbeiten
10.09.0977;Erdarbeiten Aushub bis 1.84 m;Erdarbeiten: Aushub bis 1.51 m, Bodenklasse bindig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 38, Segment 497. Ausführung nach DIN 4124, TL SoB‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;43.92;Erdarbeiten
06.07.0985;Erdarbeiten Aushub bis 2.85 m;Erdarbeiten: Aushub bis 2.23 m, Bodenklasse felsig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 18, Segment 416. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;16.39;Erdarbeiten
02.03.0993;Erdarbeiten Aushub bis 1.18 m;Erdarbeiten: Aushub bis 1.04 m, Bodenklasse nichtbindig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 14, Segment 441. Ausführung nach DIN 18300, DIN 4124. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;37.11;Erdarbeiten
10.03.1001;Erdarbeiten Aushub bis 2.19 m;Erdarbeiten: Aushub bis 1.58 m, Bodenklasse BK 2–3, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 15, Segment 485. Ausführung nach DAfStb-Richtlinie, DIN 1998, DIN 4124, DIN EN 206. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;22.21;Erdarbeiten
06.04.1009;Erdarbeiten Aushub bis 1.63 m;Erdarbeiten: Aushub bis 1.51 m, Bodenklasse BK 3–5, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 21, Segment 80. Ausführung nach DIN 1998, DIN 4124, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;26.53;Erdarbeiten
02.02.1017;Erdarbeiten Aushub bis 1.98 m;Erdarbeiten: Aushub bis 1.43 m, Bodenklasse bindig, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 45, Segment 331. Ausführung nach DIN 18300, DIN 1998, DIN 4124, TL SoB‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;61.91;Erdarbeiten
10.12.1025;Erdarbeiten Aushub bis 0.96 m;Erdarbeiten: Aushub bis 2.39 m, Bodenklasse nichtbindig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 1, Segment 150. Ausführung nach DIN 1998, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: As‑Built.;m³;63.95;Erdarbeiten
06.03.1033;Erdarbeiten Aushub bis 2.18 m;Erdarbeiten: Aushub bis 1.6 m, Bodenklasse felsig, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥98 % Proctor. Abschnitt 14, Segment 64. Ausführung nach DAfStb-Richtlinie, DIN 18300, DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;27.59;Erdarbeiten
02.06.1041;Erdarbeiten Aushub bis 2.42 m;Erdarbeiten: Aushub bis 2.85 m, Bodenklasse felsig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 44, Segment 176. Ausführung nach DAfStb-Richtlinie, DIN 1045‑2, DIN 4124. Abrechnung nach m³. Nachweis: As‑Built.;m³;44.71;Erdarbeiten
10.05.1049;Erdarbeiten Aushub bis 2.69 m;Erdarbeiten: Aushub bis 2.2 m, Bodenklasse BK 3–5, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 5, Segment 161. Ausführung nach DAfStb-Richtlinie, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;16.07;Erdarbeiten
06.02.1057;Erdarbeiten Aushub bis 1.93 m;Erdarbeiten: Aushub bis 2.56 m, Bodenklasse BK 3–5, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥95 % Proctor. Abschnitt 33, Segment 217. Ausführung nach TL SoB‑StB, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;61.6;Erdarbeiten
02.02.1065;Erdarbeiten Aushub bis 1.03 m;Erdarbeiten: Aushub bis 2.26 m, Bodenklasse BK 2–3, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 16, Segment 438. Ausführung nach DAfStb-Richtlinie, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;23.38;Erdarbeiten
10.04.1073;Erdarbeiten Aushub bis 2.31 m;Erdarbeiten: Aushub bis 1.96 m, Bodenklasse BK 3–5, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 42, Segment 183. Ausführung nach DIN 1045‑2, DIN EN 1610. Abrechnung nach m³. Nachweis: Fotoprotokoll.;m³;24.79;Erdarbeiten
06.03.1081;Erdarbeiten Aushub bis 1.98 m;Erdarbeiten: Aushub bis 1.09 m, Bodenklasse BK 3–5, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 40, Segment 380. Ausführung nach DIN 1998, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;43.45;Erdarbeiten
02.09.1089;Erdarbeiten Aushub bis 2.87 m;Erdarbeiten: Aushub bis 2.81 m, Bodenklasse bindig, Böschung 1:1.5, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥96 % Proctor. Abschnitt 45, Segment 300. Ausführung nach DIN 1998, DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;47.81;Erdarbeiten
10.04.1097;Erdarbeiten Aushub bis 2.76 m;Erdarbeiten: Aushub bis 2.83 m, Bodenklasse bindig, Verbau KS, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 36, Segment 39. Ausführung nach DIN 1045‑2, DIN EN 206. Abrechnung nach m³. Nachweis: Materialzertifikate.;m³;46.78;Erdarbeiten
06.01.1105;Erdarbeiten Aushub bis 2.05 m;Erdarbeiten: Aushub bis 2.99 m, Bodenklasse BK 2–3, Verbau Trägerbohlen, Verladung/Transport/Wiedereinbau geeigneter Massen. Verdichtung ≥97 % Proctor. Abschnitt 47, Segment 449. Ausführung nach DIN 1045‑2, DIN EN 1610. Abrechnung nach m³. Nachweis: Prüfzeugnisse.;m³;20.36;Erdarbeiten
